anio,region_sanitaria,municipio_id,municipio_nombre,establecimiento_id,establecimiento_nombre,establecimiento_dependencia,practica_nombre,cantidad
2022,IX,06448,Laprida,44800075,CAPS Malvinas Argentina,Municipal,Forceps,0
2022,IX,06455,Las Flores,45500024,Hosp. Zonal Gral. de Las Flores,Provincial,Parto Normal,40
2022,IX,06455,Las Flores,45500024,Hosp. Zonal Gral. de Las Flores,Provincial,Cesarea,56
2022,IX,06455,Las Flores,45500024,Hosp. Zonal Gral. de Las Flores,Provincial,Otros,0
2022,IX,06455,Las Flores,45500024,Hosp. Zonal Gral. de Las Flores,Provincial,Forceps,0
2022,IX,06595,Olavarría,59500027,Hosp. Local Esp. en Psiquiat. de Hinojo,Municipal,Parto Normal,0
2022,IX,06595,Olavarría,59500027,Hosp. Local Esp. en Psiquiat. de Hinojo,Municipal,Cesarea,0
2022,IX,06595,Olavarría,59500027,Hosp. Local Esp. en Psiquiat. de Hinojo,Municipal,Otros,0
2022,IX,06595,Olavarría,59500027,Hosp. Local Esp. en Psiquiat. de Hinojo,Municipal,Forceps,0
2022,IX,06595,Olavarría,59500078,Hosp. Munic. Dr. Hector Cura,Municipal,Parto Normal,184
2022,IX,06595,Olavarría,59500078,Hosp. Munic. Dr. Hector Cura,Municipal,Cesarea,282
2022,IX,06595,Olavarría,59500078,Hosp. Munic. Dr. Hector Cura,Municipal,Otros,0
2022,IX,06595,Olavarría,59500078,Hosp. Munic. Dr. Hector Cura,Municipal,Forceps,0
2022,IX,06595,Olavarría,59500167,Hosp. Local Munic. de Espigas,Municipal,Parto Normal,0
2022,IX,06595,Olavarría,59500167,Hosp. Local Munic. de Espigas,Municipal,Cesarea,0
2022,IX,06595,Olavarría,59500167,Hosp. Local Munic. de Espigas,Municipal,Otros,1
2022,IX,06595,Olavarría,59500167,Hosp. Local Munic. de Espigas,Municipal,Forceps,0
2022,IX,06595,Olavarría,59500191,Hosp. Zonal Esp. en Oncologia L. Fortabat,Provincial,Parto Normal,0
2022,IX,06595,Olavarría,59500191,Hosp. Zonal Esp. en Oncologia L. Fortabat,Provincial,Cesarea,0
2022,IX,06595,Olavarría,59500191,Hosp. Zonal Esp. en Oncologia L. Fortabat,Provincial,Otros,0
2022,IX,06595,Olavarría,59500191,Hosp. Zonal Esp. en Oncologia L. Fortabat,Provincial,Forceps,0
2022,IX,06595,Olavarría,59500591,Hosp. Munic. Sierras Bayas A. Iglesias,Municipal,Parto Normal,0
2022,IX,06595,Olavarría,59500591,Hosp. Munic. Sierras Bayas A. Iglesias,Municipal,Cesarea,0
2022,IX,06595,Olavarría,59500591,Hosp. Munic. Sierras Bayas A. Iglesias,Municipal,Otros,0
2022,IX,06595,Olavarría,59500591,Hosp. Munic. Sierras Bayas A. Iglesias,Municipal,Forceps,0
2022,IX,06672,Rauch,67200024,Hosp. Munic. Gral. E. Diaz Velez,Municipal,Parto Normal,63
2022,IX,06672,Rauch,67200024,Hosp. Munic. Gral. E. Diaz Velez,Municipal,Cesarea,101
2022,IX,06672,Rauch,67200024,Hosp. Munic. Gral. E. Diaz Velez,Municipal,Otros,0
2022,IX,06672,Rauch,67200024,Hosp. Munic. Gral. E. Diaz Velez,Municipal,Forceps,0
2022,IX,06798,Tapalqué,79800027,Hosp. Munic. de Tapalque,Municipal,Parto Normal,3
2022,IX,06798,Tapalqué,79800027,Hosp. Munic. de Tapalque,Municipal,Cesarea,0
2022,IX,06798,Tapalqué,79800027,Hosp. Munic. de Tapalque,Municipal,Otros,0
2022,IX,06798,Tapalqué,79800027,Hosp. Munic. de Tapalque,Municipal,Forceps,0
2022,X,06112,Bragado,11200021,Hosp. Munic. San Luis,Municipal,Parto Normal,81
2022,X,06112,Bragado,11200021,Hosp. Munic. San Luis,Municipal,Cesarea,135
2022,X,06112,Bragado,11200021,Hosp. Munic. San Luis,Municipal,Otros,0
2022,X,06112,Bragado,11200021,Hosp. Munic. San Luis,Municipal,Forceps,0
2022,X,06112,Bragado,11200056,Unid. Sanit. O` Brien,Municipal,Parto Normal,0
2022,X,06112,Bragado,11200056,Unid. Sanit. O` Brien,Municipal,Cesarea,0
2022,X,06112,Bragado,11200056,Unid. Sanit. O` Brien,Municipal,Otros,0
2022,X,06112,Bragado,11200056,Unid. Sanit. O` Brien,Municipal,Forceps,0
2022,X,06112,Bragado,11200064,Unid. Sanit. de Olascoaga,Municipal,Parto Normal,0
2022,X,06112,Bragado,11200064,Unid. Sanit. de Olascoaga,Municipal,Cesarea,0
2022,X,06112,Bragado,11200064,Unid. Sanit. de Olascoaga,Municipal,Otros,0
2022,X,06112,Bragado,11200064,Unid. Sanit. de Olascoaga,Municipal,Forceps,0
2022,X,06112,Bragado,11200269,Hogar Nuevo,Municipal,Parto Normal,0
2022,X,06112,Bragado,11200269,Hogar Nuevo,Municipal,Cesarea,0
2022,X,06112,Bragado,11200269,Hogar Nuevo,Municipal,Otros,0
2022,X,06112,Bragado,11200269,Hogar Nuevo,Municipal,Forceps,0
2022,X,06224,Chivilcoy,22400022,Hosp. Munic. de Chivilcoy,Municipal,Parto Normal,129
2022,X,06224,Chivilcoy,22400022,Hosp. Munic. de Chivilcoy,Municipal,Cesarea,276
2022,X,06224,Chivilcoy,22400022,Hosp. Munic. de Chivilcoy,Municipal,Otros,0
2022,X,06224,Chivilcoy,22400022,Hosp. Munic. de Chivilcoy,Municipal,Forceps,0
2022,X,06224,Chivilcoy,22400049,Unid. Sanit. Moquehua,Municipal,Parto Normal,0
2022,X,06224,Chivilcoy,22400049,Unid. Sanit. Moquehua,Municipal,Cesarea,0
2022,X,06224,Chivilcoy,22400049,Unid. Sanit. Moquehua,Municipal,Otros,0
2022,X,06224,Chivilcoy,22400049,Unid. Sanit. Moquehua,Municipal,Forceps,0
2022,X,06224,Chivilcoy,22400146,Dispensario Bo. Sur,Municipal,Parto Normal,0
2022,X,06224,Chivilcoy,22400146,Dispensario Bo. Sur,Municipal,Cesarea,0
2022,X,06224,Chivilcoy,22400146,Dispensario Bo. Sur,Municipal,Otros,0
2022,X,06224,Chivilcoy,22400146,Dispensario Bo. Sur,Municipal,Forceps,0
2022,X,06224,Chivilcoy,22400201,Dispensario La Union,Municipal,Parto Normal,0
2022,X,06224,Chivilcoy,22400201,Dispensario La Union,Municipal,Cesarea,0
2022,X,06224,Chivilcoy,22400201,Dispensario La Union,Municipal,Otros,0
2022,X,06224,Chivilcoy,22400201,Dispensario La Union,Municipal,Forceps,0
2022,X,06224,Chivilcoy,22400332,Hogar Geriatrico Municipal San Jose,Municipal,Parto Normal,0
2022,X,06224,Chivilcoy,22400332,Hogar Geriatrico Municipal San Jose,Municipal,Cesarea,0
2022,X,06224,Chivilcoy,22400332,Hogar Geriatrico Municipal San Jose,Municipal,Otros,0
2022,X,06224,Chivilcoy,22400332,Hogar Geriatrico Municipal San Jose,Municipal,Forceps,0
2022,X,06483,Lobos,48300018,Hosp. Zonal Gral. de Ag. de Lobos,Provincial,Parto Normal,88
2022,X,06483,Lobos,48300018,Hosp. Zonal Gral. de Ag. de Lobos,Provincial,Cesarea,76
2022,X,06483,Lobos,48300018,Hosp. Zonal Gral. de Ag. de Lobos,Provincial,Otros,0
2022,X,06483,Lobos,48300018,Hosp. Zonal Gral. de Ag. de Lobos,Provincial,Forceps,0
2022,X,06532,Mercedes,53200048,Hosp. Zonal Gral. de Agudos Blas Dubarry,Provincial,Parto Normal,221
2022,X,06532,Mercedes,53200048,Hosp. Zonal Gral. de Agudos Blas Dubarry,Provincial,Cesarea,371
2022,X,06532,Mercedes,53200048,Hosp. Zonal Gral. de Agudos Blas Dubarry,Provincial,Otros,3
2022,X,06532,Mercedes,53200048,Hosp. Zonal Gral. de Agudos Blas Dubarry,Provincial,Forceps,0
2022,X,06574,Navarro,57400033,Hosp. Munic. San Antonio de Padua,Municipal,Parto Normal,59
2022,X,06574,Navarro,57400033,Hosp. Munic. San Antonio de Padua,Municipal,Cesarea,61
2022,X,06574,Navarro,57400033,Hosp. Munic. San Antonio de Padua,Municipal,Otros,0
2022,X,06574,Navarro,57400033,Hosp. Munic. San Antonio de Padua,Municipal,Forceps,0
2022,X,06693,Roque Pérez,69300018,Hosp. Munic.Dr. R. Carrillo,Municipal,Parto Normal,46
2022,X,06693,Roque Pérez,69300018,Hosp. Munic.Dr. R. Carrillo,Municipal,Cesarea,75
2022,X,06693,Roque Pérez,69300018,Hosp. Munic.Dr. R. Carrillo,Municipal,Otros,0
2022,X,06693,Roque Pérez,69300018,Hosp. Munic.Dr. R. Carrillo,Municipal,Forceps,0
2022,X,06707,Saladillo,70700011,Unid. Sanit. del Carril,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700011,Unid. Sanit. del Carril,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700011,Unid. Sanit. del Carril,Municipal,Otros,0
2022,X,06707,Saladillo,70700011,Unid. Sanit. del Carril,Municipal,Forceps,0
2022,X,06707,Saladillo,70700020,Hosp. Zonal Gral. Dr. A. Posadas,Provincial,Parto Normal,86
2022,X,06707,Saladillo,70700020,Hosp. Zonal Gral. Dr. A. Posadas,Provincial,Cesarea,202
2022,X,06707,Saladillo,70700020,Hosp. Zonal Gral. Dr. A. Posadas,Provincial,Otros,0
2022,X,06707,Saladillo,70700020,Hosp. Zonal Gral. Dr. A. Posadas,Provincial,Forceps,0
2022,X,06707,Saladillo,70700062,C.A.P.S. Polvaredas,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700062,C.A.P.S. Polvaredas,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700062,C.A.P.S. Polvaredas,Municipal,Otros,0
2022,X,06707,Saladillo,70700062,C.A.P.S. Polvaredas,Municipal,Forceps,0
2022,X,06707,Saladillo,70700089,C.A.P.S. Cazon,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700089,C.A.P.S. Cazon,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700089,C.A.P.S. Cazon,Municipal,Otros,0
2022,X,06707,Saladillo,70700089,C.A.P.S. Cazon,Municipal,Forceps,0
2022,X,06707,Saladillo,70700097,C.A.P.S. Alvarez de Toledo,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700097,C.A.P.S. Alvarez de Toledo,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700097,C.A.P.S. Alvarez de Toledo,Municipal,Otros,0
2022,X,06707,Saladillo,70700097,C.A.P.S. Alvarez de Toledo,Municipal,Forceps,0
2022,X,06707,Saladillo,70700101,C.A.P.S. Saavedra,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700101,C.A.P.S. Saavedra,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700101,C.A.P.S. Saavedra,Municipal,Otros,0
2022,X,06707,Saladillo,70700101,C.A.P.S. Saavedra,Municipal,Forceps,0
2022,X,06707,Saladillo,70700127,C.A.P.S. Saladillo Norte,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700127,C.A.P.S. Saladillo Norte,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700127,C.A.P.S. Saladillo Norte,Municipal,Otros,0
2022,X,06707,Saladillo,70700127,C.A.P.S. Saladillo Norte,Municipal,Forceps,0
2022,X,06707,Saladillo,70700135,C.A.P.S. San Roque,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700135,C.A.P.S. San Roque,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700135,C.A.P.S. San Roque,Municipal,Otros,0
2022,X,06707,Saladillo,70700135,C.A.P.S. San Roque,Municipal,Forceps,0
2022,X,06707,Saladillo,70700151,C.A.P.S. 31 de Julio,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700151,C.A.P.S. 31 de Julio,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700151,C.A.P.S. 31 de Julio,Municipal,Otros,0
2022,X,06707,Saladillo,70700151,C.A.P.S. 31 de Julio,Municipal,Forceps,0
2022,X,06707,Saladillo,70700160,C.A.P.S. Asencio Ibarbia,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700160,C.A.P.S. Asencio Ibarbia,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700160,C.A.P.S. Asencio Ibarbia,Municipal,Otros,0
2022,X,06707,Saladillo,70700160,C.A.P.S. Asencio Ibarbia,Municipal,Forceps,0
2022,X,06707,Saladillo,70700186,C.A.P.S. Hilario Armendariz,Municipal,Parto Normal,0
2022,X,06707,Saladillo,70700186,C.A.P.S. Hilario Armendariz,Municipal,Cesarea,0
2022,X,06707,Saladillo,70700186,C.A.P.S. Hilario Armendariz,Municipal,Otros,0
2022,X,06707,Saladillo,70700186,C.A.P.S. Hilario Armendariz,Municipal,Forceps,0
2022,X,06784,Suipacha,78400025,Hosp. Munic. Esteban Iribarne,Municipal,Parto Normal,19
2022,X,06784,Suipacha,78400025,Hosp. Munic. Esteban Iribarne,Municipal,Cesarea,49
2022,X,06784,Suipacha,78400025,Hosp. Munic. Esteban Iribarne,Municipal,Otros,0
2022,X,06784,Suipacha,78400025,Hosp. Munic. Esteban Iribarne,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400014,Unid. Sanit. del Valle,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400014,Unid. Sanit. del Valle,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400014,Unid. Sanit. del Valle,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400014,Unid. Sanit. del Valle,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400022,Unid. Sanit. Gdor. Ugarte,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400022,Unid. Sanit. Gdor. Ugarte,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400022,Unid. Sanit. Gdor. Ugarte,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400022,Unid. Sanit. Gdor. Ugarte,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400031,Unid. Sanit. A. Mosconi,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400031,Unid. Sanit. A. Mosconi,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400031,Unid. Sanit. A. Mosconi,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400031,Unid. Sanit. A. Mosconi,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400073,Hosp. Local Gral. San Roque N. de La Riestra,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400073,Hosp. Local Gral. San Roque N. de La Riestra,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400073,Hosp. Local Gral. San Roque N. de La Riestra,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400073,Hosp. Local Gral. San Roque N. de La Riestra,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400081,Unid. Sanit. Pedernales Dr. P. Bermudez,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400081,Unid. Sanit. Pedernales Dr. P. Bermudez,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400081,Unid. Sanit. Pedernales Dr. P. Bermudez,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400081,Unid. Sanit. Pedernales Dr. P. Bermudez,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400090,Unid. Sanit. San Enrique,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400090,Unid. Sanit. San Enrique,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400090,Unid. Sanit. San Enrique,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400090,Unid. Sanit. San Enrique,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400120,Hosp. Subz. Saturnino Unzue,Municipal,Parto Normal,97
2022,X,06854,25 de Mayo,85400120,Hosp. Subz. Saturnino Unzue,Municipal,Cesarea,106
2022,X,06854,25 de Mayo,85400120,Hosp. Subz. Saturnino Unzue,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400120,Hosp. Subz. Saturnino Unzue,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400162,Unid. Sanit. Valdes,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400162,Unid. Sanit. Valdes,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400162,Unid. Sanit. Valdes,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400162,Unid. Sanit. Valdes,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400197,Dispensario Bo. Veron,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400197,Dispensario Bo. Veron,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400197,Dispensario Bo. Veron,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400197,Dispensario Bo. Veron,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400201,Dispensario Bo. San Pedro,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400201,Dispensario Bo. San Pedro,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400201,Dispensario Bo. San Pedro,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400201,Dispensario Bo. San Pedro,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400260,Sala de Pros. Aux. Dr. H.Terrizano,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400260,Sala de Pros. Aux. Dr. H.Terrizano,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400260,Sala de Pros. Aux. Dr. H.Terrizano,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400260,Sala de Pros. Aux. Dr. H.Terrizano,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400286,Dispensario Munic. Villa Obrera,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400286,Dispensario Munic. Villa Obrera,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400286,Dispensario Munic. Villa Obrera,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400286,Dispensario Munic. Villa Obrera,Municipal,Forceps,0
2022,X,06854,25 de Mayo,85400308,Ctro. de Atenc. Primaria Milagros,Municipal,Parto Normal,0
2022,X,06854,25 de Mayo,85400308,Ctro. de Atenc. Primaria Milagros,Municipal,Cesarea,0
2022,X,06854,25 de Mayo,85400308,Ctro. de Atenc. Primaria Milagros,Municipal,Otros,0
2022,X,06854,25 de Mayo,85400308,Ctro. de Atenc. Primaria Milagros,Municipal,Forceps,0
2022,XI,06098,Berisso,09800071,Hosp. Zonal Gral. de Agudos Dr. M. V. Larrain,Provincial,Parto Normal,149
2022,XI,06098,Berisso,09800071,Hosp. Zonal Gral. de Agudos Dr. M. V. Larrain,Provincial,Cesarea,165
2022,XI,06098,Berisso,09800071,Hosp. Zonal Gral. de Agudos Dr. M. V. Larrain,Provincial,Otros,0
2022,XI,06098,Berisso,09800071,Hosp. Zonal Gral. de Agudos Dr. M. V. Larrain,Provincial,Forceps,0
2022,XI,06119,Brandsen,11900031,Hosp. Munic. Dr. Francisco Caram,Municipal,Parto Normal,97
2022,XI,06119,Brandsen,11900031,Hosp. Munic. Dr. Francisco Caram,Municipal,Cesarea,37
2022,XI,06119,Brandsen,11900031,Hosp. Munic. Dr. Francisco Caram,Municipal,Otros,0
2022,XI,06119,Brandsen,11900031,Hosp. Munic. Dr. Francisco Caram,Municipal,Forceps,0
2022,XI,06134,Cañuelas,13400015,Ente Descentralizado Hospital Dr. Angel Marzetti,Municipal,Parto Normal,8
2022,XI,06134,Cañuelas,13400015,Ente Descentralizado Hospital Dr. Angel Marzetti,Municipal,Cesarea,0
2022,XI,06134,Cañuelas,13400015,Ente Descentralizado Hospital Dr. Angel Marzetti,Municipal,Otros,0
2022,XI,06134,Cañuelas,13400015,Ente Descentralizado Hospital Dr. Angel Marzetti,Municipal,Forceps,0
2022,XI,06134,Cañuelas,13400040,Hosp. Subz. Esp. Dardo Rocha,Provincial,Parto Normal,0
2022,XI,06134,Cañuelas,13400040,Hosp. Subz. Esp. Dardo Rocha,Provincial,Cesarea,0
2022,XI,06134,Cañuelas,13400040,Hosp. Subz. Esp. Dardo Rocha,Provincial,Otros,0
2022,XI,06134,Cañuelas,13400040,Hosp. Subz. Esp. Dardo Rocha,Provincial,Forceps,0
2022,XI,06134,Cañuelas,13400317,Hosp. de Alta Complejidad de la Cuenca Alta SAMIC Dr. Nestor Kirchner,Provincial,Parto Normal,602
2022,XI,06134,Cañuelas,13400317,Hosp. de Alta Complejidad de la Cuenca Alta SAMIC Dr. Nestor Kirchner,Provincial,Cesarea,686
2022,XI,06134,Cañuelas,13400317,Hosp. de Alta Complejidad de la Cuenca Alta SAMIC Dr. Nestor Kirchner,Provincial,Otros,0
2022,XI,06134,Cañuelas,13400317,Hosp. de Alta Complejidad de la Cuenca Alta SAMIC Dr. Nestor Kirchner,Provincial,Forceps,0
2022,XI,06168,Castelli,16800019,Hosp. Local Dr.Ramon Carrillo,Municipal,Parto Normal,8
2022,XI,06168,Castelli,16800019,Hosp. Local Dr.Ramon Carrillo,Municipal,Cesarea,63
2022,XI,06168,Castelli,16800019,Hosp. Local Dr.Ramon Carrillo,Municipal,Otros,0
2022,XI,06168,Castelli,16800019,Hosp. Local Dr.Ramon Carrillo,Municipal,Forceps,0
2022,XI,06218,Chascomús,21800014,Hosp. San Vicente de Paul,Municipal,Parto Normal,87
2022,XI,06218,Chascomús,21800014,Hosp. San Vicente de Paul,Municipal,Cesarea,200
2022,XI,06218,Chascomús,21800014,Hosp. San Vicente de Paul,Municipal,Otros,0
2022,XI,06218,Chascomús,21800014,Hosp. San Vicente de Paul,Municipal,Forceps,0
2022,XI,06218,Chascomús,21800111,Hogar de Ancianos Elena Helbert de Estefanell,Municipal,Parto Normal,0
2022,XI,06218,Chascomús,21800111,Hogar de Ancianos Elena Helbert de Estefanell,Municipal,Cesarea,0
2022,XI,06218,Chascomús,21800111,Hogar de Ancianos Elena Helbert de Estefanell,Municipal,Otros,0
2022,XI,06218,Chascomús,21800111,Hogar de Ancianos Elena Helbert de Estefanell,Municipal,Forceps,0
2022,XI,06238,Dolores,23800024,Unid. Hospitalaria San Roque,Municipal,Parto Normal,17
2022,XI,06238,Dolores,23800024,Unid. Hospitalaria San Roque,Municipal,Cesarea,50
2022,XI,06238,Dolores,23800024,Unid. Hospitalaria San Roque,Municipal,Otros,0
2022,XI,06238,Dolores,23800024,Unid. Hospitalaria San Roque,Municipal,Forceps,0
2022,XI,06238,Dolores,23800105,Hogar de Ancianos Dominga F. de Penonori,Municipal,Parto Normal,0
2022,XI,06238,Dolores,23800105,Hogar de Ancianos Dominga F. de Penonori,Municipal,Cesarea,0
2022,XI,06238,Dolores,23800105,Hogar de Ancianos Dominga F. de Penonori,Municipal,Otros,0
2022,XI,06238,Dolores,23800105,Hogar de Ancianos Dominga F. de Penonori,Municipal,Forceps,0
2022,XI,06245,Ensenada,24500041,Hosp. Zonal Gral. de Agudos Dr. H. Cestino,Provincial,Parto Normal,100
2022,XI,06245,Ensenada,24500041,Hosp. Zonal Gral. de Agudos Dr. H. Cestino,Provincial,Cesarea,142
2022,XI,06245,Ensenada,24500041,Hosp. Zonal Gral. de Agudos Dr. H. Cestino,Provincial,Otros,0
2022,XI,06245,Ensenada,24500041,Hosp. Zonal Gral. de Agudos Dr. H. Cestino,Provincial,Forceps,0
2022,XI,06245,Ensenada,24500326,Hosp. Zonal Esp. de Cronicos El Dique,Provincial,Parto Normal,0
2022,XI,06245,Ensenada,24500326,Hosp. Zonal Esp. de Cronicos El Dique,Provincial,Cesarea,0
2022,XI,06245,Ensenada,24500326,Hosp. Zonal Esp. de Cronicos El Dique,Provincial,Otros,0
2022,XI,06245,Ensenada,24500326,Hosp. Zonal Esp. de Cronicos El Dique,Provincial,Forceps,0
2022,XI,06301,General Belgrano,30100011,Hosp. Munic. Juan E. de la Fuente,Municipal,Parto Normal,49
2022,XI,06301,General Belgrano,30100011,Hosp. Munic. Juan E. de la Fuente,Municipal,Cesarea,64
2022,XI,06301,General Belgrano,30100011,Hosp. Munic. Juan E. de la Fuente,Municipal,Otros,0
2022,XI,06301,General Belgrano,30100011,Hosp. Munic. Juan E. de la Fuente,Municipal,Forceps,0
2022,XI,06301,General Belgrano,30100097,Hogar San Joaquin,Municipal,Parto Normal,0
2022,XI,06301,General Belgrano,30100097,Hogar San Joaquin,Municipal,Cesarea,0
2022,XI,06301,General Belgrano,30100097,Hogar San Joaquin,Municipal,Otros,0
2022,XI,06301,General Belgrano,30100097,Hogar San Joaquin,Municipal,Forceps,0
2022,XI,06343,General Paz,34300031,Hosp. J. Scasso y M. Scasso de Campomar,Municipal,Parto Normal,34
2022,XI,06343,General Paz,34300031,Hosp. J. Scasso y M. Scasso de Campomar,Municipal,Cesarea,83
2022,XI,06343,General Paz,34300031,Hosp. J. Scasso y M. Scasso de Campomar,Municipal,Otros,0
2022,XI,06343,General Paz,34300031,Hosp. J. Scasso y M. Scasso de Campomar,Municipal,Forceps,0
2022,XI,06441,La Plata,44100022,Ctro. de Salud Nº 1,Municipal,Parto Normal,0
2022,XI,06441,La Plata,44100022,Ctro. de Salud Nº 1,Municipal,Cesarea,0
2022,XI,06441,La Plata,44100022,Ctro. de Salud Nº 1,Municipal,Otros,0
2022,XI,06441,La Plata,44100022,Ctro. de Salud Nº 1,Municipal,Forceps,0
2022,XI,06441,La Plata,44100081,Hosp. Interz. Gral. de Ag. San Roque,Provincial,Parto Normal,397
2022,XI,06441,La Plata,44100081,Hosp. Interz. Gral. de Ag. San Roque,Provincial,Cesarea,504
2022,XI,06441,La Plata,44100081,Hosp. Interz. Gral. de Ag. San Roque,Provincial,Otros,218
2022,XI,06441,La Plata,44100081,Hosp. Interz. Gral. de Ag. San Roque,Provincial,Forceps,4
2022,XI,06441,La Plata,44100090,Hosp. Interz. Esp. de Ag. y Cron. Dr. A. Korn,Provincial,Parto Normal,805
2022,XI,06441,La Plata,44100090,Hosp. Interz. Esp. de Ag. y Cron. Dr. A. Korn,Provincial,Cesarea,322
2022,XI,06441,La Plata,44100090,Hosp. Interz. Esp. de Ag. y Cron. Dr. A. Korn,Provincial,Otros,0
2022,XI,06441,La Plata,44100090,Hosp. Interz. Esp. de Ag. y Cron. Dr. A. Korn,Provincial,Forceps,1
2022,XI,06441,La Plata,44100146,Ctro. de Salud Nº 7,Municipal,Parto Normal,0
2022,XI,06441,La Plata,44100146,Ctro. de Salud Nº 7,Municipal,Cesarea,0
2022,XI,06441,La Plata,44100146,Ctro. de Salud Nº 7,Municipal,Otros,0
2022,XI,06441,La Plata,44100146,Ctro. de Salud Nº 7,Municipal,Forceps,0
2022,XI,06441,La Plata,44100171,Lab. Central Ctro. de Salud N° 40 Sanidad Municipal,Municipal,Parto Normal,0
2022,XI,06441,La Plata,44100171,Lab. Central Ctro. de Salud N° 40 Sanidad Municipal,Municipal,Cesarea,0
2022,XI,06441,La Plata,44100171,Lab. Central Ctro. de Salud N° 40 Sanidad Municipal,Municipal,Otros,0
2022,XI,06441,La Plata,44100171,Lab. Central Ctro. de Salud N° 40 Sanidad Municipal,Municipal,Forceps,0
2022,XI,06441,La Plata,44100251,Hosp. Interz. Gral. de Ag. Prof. Dr. Rodolfo Rossi,Provincial,Parto Normal,0
2022,XI,06441,La Plata,44100251,Hosp. Interz. Gral. de Ag. Prof. Dr. Rodolfo Rossi,Provincial,Cesarea,0
2022,XI,06441,La Plata,44100251,Hosp. Interz. Gral. de Ag. Prof. Dr. Rodolfo Rossi,Provincial,Otros,0
2022,XI,06441,La Plata,44100251,Hosp. Interz. Gral. de Ag. Prof. Dr. Rodolfo Rossi,Provincial,Forceps,0
2022,XI,06441,La Plata,44101096,Hosp. Zonal Esp. Dr. Noel H. Sbarra,Provincial,Parto Normal,0
2022,XI,06441,La Plata,44101096,Hosp. Zonal Esp. Dr. Noel H. Sbarra,Provincial,Cesarea,0
